Heuristic	Sudoku #	Seed	Solution Found	Runtime	# Splits	# Backtracks	# Positive assignments	# Negative assignments	Positive to negative assignments ratio	# Clauses learned	# Clauses at start	# Variables at start	# Initial filled	# Clauses before loop 	# Variables before loop	# Variables assigned before loop
3_ VSIDS	8	3	Yes	2,4046120644	537	525	106269	121335	0,8758313759	290270	12005	729	17	2428	556	451
3_ VSIDS	8	4	Yes	3,8170347214	958	943	184587	211746	0,8717378368	512987	12005	729	17	2428	556	451
3_ VSIDS	8	5	Yes	3,2101559639	726	713	141966	162675	0,8726970954	394730	12005	729	17	2428	556	451
3_ VSIDS	9	1	Yes	1,0987808704	228	217	40875	48693	0,8394430411	140009	12005	729	17	2130	502	478
3_ VSIDS	9	2	Yes	1,6992278099	390	376	70024	83805	0,8355587375	235253	12005	729	17	2130	502	478
3_ VSIDS	9	3	Yes	0,7201609612	151	139	28211	33823	0,834077403	103587	12005	729	17	2130	502	478
3_ VSIDS	9	4	Yes	1,9070355892	493	478	87270	102549	0,8510078109	263344	12005	729	17	2130	502	478
3_ VSIDS	9	5	Yes	1,2632064819	307	294	51650	60669	0,8513408825	157675	12005	729	17	2130	502	478
3_ VSIDS	10	1	Yes	1,3704204559	282	267	56885	65675	0,8661591169	172090	12005	729	17	2459	560	449
3_ VSIDS	10	2	Yes	1,0380876064	219	205	43908	50426	0,8707412843	131688	12005	729	17	2459	560	449
3_ VSIDS	10	3	Yes	1,8813714981	433	414	83037	95867	0,8661687546	240051	12005	729	17	2459	560	449
3_ VSIDS	10	4	Yes	1,0782747269	218	203	43713	50232	0,8702221691	131688	12005	729	17	2459	560	449
3_ VSIDS	10	5	Yes	1,0096230507	217	203	43564	50082	0,8698534404	131688	12005	729	17	2459	560	449
3_ VSIDS	11	1	Yes	0,1466476917	8	6	1165	1955	0,5959079284	23619	12005	729	17	1915	458	500
3_ VSIDS	11	2	Yes	0,1432361603	8	6	1165	1955	0,5959079284	23619	12005	729	17	1915	458	500
3_ VSIDS	11	3	Yes	0,1401309967	8	6	1165	1955	0,5959079284	23619	12005	729	17	1915	458	500
3_ VSIDS	11	4	Yes	0,1493690014	8	6	1165	1955	0,5959079284	23619	12005	729	17	1915	458	500
3_ VSIDS	11	5	Yes	0,1371204853	8	6	1165	1955	0,5959079284	23619	12005	729	17	1915	458	500
3_ VSIDS	12	1	Yes	0,3105237484	50	37	8123	10189	0,7972323094	44640	12013	729	25	1589	416	521
3_ VSIDS	12	2	Yes	0,294229269	48	38	7934	10036	0,7905540056	45336	12013	729	25	1589	416	521
3_ VSIDS	12	3	Yes	0,2909731865	48	38	7922	10024	0,7903032721	45336	12013	729	25	1589	416	521
3_ VSIDS	12	4	Yes	0,2956185341	50	39	8197	10300	0,7958252427	45336	12013	729	25	1589	416	521
3_ VSIDS	12	5	Yes	0,3165786266	42	36	7396	9708	0,7618459003	48602	12013	729	25	1589	416	521
3_ VSIDS	13	1	Yes	1,1046147346	242	239	40681	49314	0,8249381514	151665	12009	729	21	1879	478	490
3_ VSIDS	13	2	Yes	0,4895272255	74	70	14434	17822	0,809897879	68492	12009	729	21	1879	478	490
3_ VSIDS	13	3	Yes	0,5329201221	98	94	17813	21829	0,8160245545	78694	12009	729	21	1879	478	490
3_ VSIDS	13	4	Yes	0,5593388081	98	94	17808	21824	0,8159824047	78694	12009	729	21	1879	478	490
3_ VSIDS	13	5	Yes	0,5017211437	74	70	14434	17822	0,809897879	68492	12009	729	21	1879	478	490
3_ VSIDS	14	1	Yes	1,4978399277	299	292	55980	63882	0,876303184	158886	12005	729	17	2364	540	459
3_ VSIDS	14	2	Yes	1,3590199947	304	291	56076	63963	0,8766943389	157663	12005	729	17	2364	540	459
3_ VSIDS	14	3	Yes	1,7676274776	454	439	82359	93680	0,8791524338	220294	12005	729	17	2364	540	459
3_ VSIDS	14	4	Yes	1,3829302788	327	317	59306	68433	0,8666286733	179412	12005	729	17	2364	540	459
3_ VSIDS	14	5	Yes	1,5364975929	382	371	69370	79934	0,8678409688	203495	12005	729	17	2364	540	459
3_ VSIDS	15	1	Yes	0,7711999416	191	174	31968	37978	0,8417504871	110700	12005	729	17	1986	482	488
3_ VSIDS	15	2	Yes	1,2720386982	325	319	51980	61979	0,8386711628	172270	12005	729	17	1986	482	488
3_ VSIDS	15	3	Yes	1,7302730083	426	422	69066	82032	0,8419397308	225118	12005	729	17	1986	482	488
3_ VSIDS	15	4	Yes	1,5514791012	374	369	60427	72102	0,8380766137	202892	12005	729	17	1986	482	488
3_ VSIDS	15	5	Yes	1,2641632557	257	248	40760	48998	0,8318706886	141577	12005	729	17	1986	482	488
3_ VSIDS	16	1	Yes	0,1558926105	5	2	1022	1834	0,5572519084	23601	12005	729	17	1919	458	500
3_ VSIDS	16	2	Yes	0,1543064117	5	2	1022	1834	0,5572519084	23601	12005	729	17	1919	458	500
3_ VSIDS	16	3	Yes	0,1830079556	5	2	1022	1834	0,5572519084	23601	12005	729	17	1919	458	500
3_ VSIDS	16	4	Yes	0,1839780807	5	2	1022	1834	0,5572519084	23601	12005	729	17	1919	458	500
3_ VSIDS	16	5	Yes	0,1274273396	4	1	819	1507	0,5434638354	21614	12005	729	17	1919	458	500
