Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
6_ Our min len JW two sided;84;4;Yes;0.11857199668884277;32;29;4506;6247;0.7213062269889547;28363;12005;729;17;1595;414;522
6_ Our min len JW two sided;84;5;Yes;0.18656086921691895;46;41;6561;8825;0.743456090651558;35071;12005;729;17;1595;414;522
6_ Our min len JW two sided;85;1;Yes;0.16985559463500977;60;54;7912;11252;0.7031638819765375;47149;12011;729;23;1392;382;538
6_ Our min len JW two sided;85;2;Yes;0.19028449058532715;61;57;7773;11197;0.6942038045905153;47395;12011;729;23;1392;382;538
6_ Our min len JW two sided;85;3;Yes;0.22395896911621094;71;67;8654;12255;0.7061607507139943;49863;12011;729;23;1392;382;538
6_ Our min len JW two sided;85;4;Yes;0.187638521194458;50;45;5608;8129;0.6898757534752122;36282;12011;729;23;1392;382;538
6_ Our min len JW two sided;85;5;Yes;0.15264368057250977;40;35;5026;7359;0.6829732300584318;34192;12011;729;23;1392;382;538
6_ Our min len JW two sided;86;1;Yes;0.133697509765625;20;16;2584;4148;0.6229508196721312;24564;12012;729;24;1313;368;545
6_ Our min len JW two sided;86;2;Yes;0.11234521865844727;13;9;1965;3156;0.6226235741444867;20890;12012;729;24;1313;368;545
6_ Our min len JW two sided;86;3;Yes;0.0910501480102539;15;11;2050;3356;0.6108462455303934;22048;12012;729;24;1313;368;545
6_ Our min len JW two sided;86;4;Yes;0.06290888786315918;8;5;1477;2538;0.5819542947202522;19453;12012;729;24;1313;368;545
6_ Our min len JW two sided;86;5;Yes;0.04442095756530762;7;4;1173;2192;0.5351277372262774;18415;12012;729;24;1313;368;545
6_ Our min len JW two sided;87;1;Yes;0.16837620735168457;25;17;4238;5630;0.752753108348135;24203;12011;729;23;1661;430;514
6_ Our min len JW two sided;87;2;Yes;0.2756526470184326;33;24;5147;6982;0.7371813234030363;29325;12011;729;23;1661;430;514
6_ Our min len JW two sided;87;3;Yes;0.11738967895507812;23;13;4123;5568;0.7404813218390804;25169;12011;729;23;1661;430;514
6_ Our min len JW two sided;87;4;Yes;0.11781787872314453;25;20;4029;5723;0.7040013978682509;27941;12011;729;23;1661;430;514
6_ Our min len JW two sided;87;5;Yes;0.22231006622314453;33;27;5298;7258;0.7299531551391568;31096;12011;729;23;1661;430;514
6_ Our min len JW two sided;88;1;Yes;0.12947773933410645;36;35;6268;8740;0.717162471395881;36742;12012;729;24;1556;420;519
6_ Our min len JW two sided;88;2;Yes;0.1367502212524414;34;34;5773;8424;0.685303893637227;38539;12012;729;24;1556;420;519
6_ Our min len JW two sided;88;3;Yes;0.14134883880615234;35;34;6083;8875;0.6854084507042254;39737;12012;729;24;1556;420;519
6_ Our min len JW two sided;88;4;Yes;0.21922969818115234;34;33;5777;8292;0.6966956102267245;37578;12012;729;24;1556;420;519
6_ Our min len JW two sided;88;5;Yes;0.1920614242553711;28;27;4967;7339;0.676795203706227;35428;12012;729;24;1556;420;519
6_ Our min len JW two sided;89;1;Yes;0.19521546363830566;30;30;5778;8424;0.6858974358974359;40586;12011;729;23;1687;432;513
6_ Our min len JW two sided;89;2;Yes;0.10425996780395508;27;25;4768;7142;0.6676001120134416;36508;12011;729;23;1687;432;513
6_ Our min len JW two sided;89;3;Yes;0.15856337547302246;33;31;6193;8517;0.7271339673593988;36563;12011;729;23;1687;432;513
6_ Our min len JW two sided;89;4;Yes;0.07081794738769531;8;5;1670;2755;0.6061705989110708;20085;12011;729;23;1687;432;513
6_ Our min len JW two sided;89;5;Yes;0.05764341354370117;7;6;1679;3007;0.5583638177585634;23631;12011;729;23;1687;432;513
6_ Our min len JW two sided;90;1;Yes;0.04362916946411133;5;1;891;1610;0.5534161490683229;15389;12012;729;24;1502;404;527
6_ Our min len JW two sided;90;2;Yes;0.0498652458190918;7;3;1006;1831;0.5494265428727472;16564;12012;729;24;1502;404;527
6_ Our min len JW two sided;90;3;Yes;0.05817604064941406;18;15;2013;3370;0.5973293768545994;22450;12012;729;24;1502;404;527
6_ Our min len JW two sided;90;4;Yes;0.04013991355895996;4;0;748;1420;0.5267605633802817;14732;12012;729;24;1502;404;527
6_ Our min len JW two sided;90;5;Yes;0.060547590255737305;18;15;2022;3353;0.6030420518938264;22221;12012;729;24;1502;404;527
6_ Our min len JW two sided;91;1;Yes;0.11423802375793457;33;32;4999;7555;0.6616810059563203;36908;12011;729;23;1817;464;497
6_ Our min len JW two sided;91;2;Yes;0.14941811561584473;49;49;7550;11104;0.6799351585014409;48302;12011;729;23;1817;464;497
6_ Our min len JW two sided;91;3;Yes;0.17403745651245117;15;13;2601;4093;0.6354752015636452;25170;12011;729;23;1817;464;497
6_ Our min len JW two sided;91;4;Yes;0.13481974601745605;10;6;1858;2961;0.6274907125970955;19951;12011;729;23;1817;464;497
6_ Our min len JW two sided;91;5;Yes;0.10297441482543945;10;6;1854;2944;0.6297554347826086;19880;12011;729;23;1817;464;497
6_ Our min len JW two sided;92;1;Yes;0.10759425163269043;8;5;1425;2410;0.5912863070539419;18235;12011;729;23;1568;416;521
6_ Our min len JW two sided;92;2;Yes;0.05842924118041992;8;5;1425;2410;0.5912863070539419;18235;12011;729;23;1568;416;521
6_ Our min len JW two sided;92;3;Yes;0.050844430923461914;8;5;1447;2432;0.594983552631579;18235;12011;729;23;1568;416;521
6_ Our min len JW two sided;92;4;Yes;0.12186145782470703;33;31;5559;7867;0.7066226007372569;36259;12011;729;23;1568;416;521
6_ Our min len JW two sided;92;5;Yes;0.15022635459899902;33;30;5456;7778;0.7014656724093598;36487;12011;729;23;1568;416;521
6_ Our min len JW two sided;93;1;Yes;0.09489154815673828;17;17;3063;4678;0.6547669944420692;26797;12010;729;22;1712;446;506
6_ Our min len JW two sided;93;2;Yes;0.09834980964660645;2;0;498;1176;0.42346938775510207;14732;12010;729;22;1712;446;506
6_ Our min len JW two sided;93;3;Yes;0.14107680320739746;18;14;3175;4571;0.6945963684095384;24444;12010;729;22;1712;446;506
6_ Our min len JW two sided;93;4;Yes;0.14156365394592285;14;13;2557;3867;0.661236100336178;23130;12010;729;22;1712;446;506
6_ Our min len JW two sided;93;5;Yes;0.10391855239868164;10;10;1955;3142;0.6222151495862508;21480;12010;729;22;1712;446;506
6_ Our min len JW two sided;94;1;Yes;0.29450130462646484;67;63;7831;11330;0.6911738746690202;47988;12011;729;23;1689;420;519
6_ Our min len JW two sided;94;2;Yes;0.16823959350585938;75;74;8124;11885;0.6835506941522929;51799;12011;729;23;1689;420;519
6_ Our min len JW two sided;94;3;Yes;0.17534542083740234;63;61;7659;11375;0.6733186813186813;50713;12011;729;23;1689;420;519
6_ Our min len JW two sided;94;4;Yes;0.17248821258544922;78;78;8122;11957;0.6792673747595551;52247;12011;729;23;1689;420;519
6_ Our min len JW two sided;94;5;Yes;0.16442012786865234;80;77;8825;12508;0.7055484489926447;51014;12011;729;23;1689;420;519
6_ Our min len JW two sided;95;1;Yes;0.054703474044799805;9;3;1755;2556;0.6866197183098591;16360;12005;729;17;2486;562;448
6_ Our min len JW two sided;95;2;Yes;0.05127716064453125;8;1;1569;2272;0.690580985915493;15059;12005;729;17;2486;562;448
6_ Our min len JW two sided;95;3;Yes;0.0856013298034668;3;0;875;1561;0.5605381165919282;14777;12005;729;17;2486;562;448
6_ Our min len JW two sided;95;4;Yes;0.14389586448669434;8;2;1584;2338;0.6775021385799829;15727;12005;729;17;2486;562;448
6_ Our min len JW two sided;95;5;Yes;0.14382719993591309;8;2;1595;2311;0.6901774123755949;15273;12005;729;17;2486;562;448
